version,t,l,m,r,n,v_m,v_a,v_m_e,v_a_e,e,a,simulation_runs,max_complexity,mean_complexity,has_phase_change,time_to_complexity
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.2,1,100,100000000000000.0,434900802085.3838,True,1296
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.2,1,100,758577575.0291821,6148114.166350106,True,524
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.2,1,100,57543993733715.43,274346225435.20026,False,3215
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.2,1,100,30199517204.02019,442577791.3376763,False,353
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.2,1,100,14454397707.45928,187292885.2240272,True,667
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.2,1,100,2089296130854.0408,5815048355.4310055,False,2086
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.2,1,100,100000000.0,1164860.410905561,True,186
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.2,1,100,109647819614.31828,407552891.374947,False,820
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.2,1,100,275422870333.8152,1177771021.19297,False,1973
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.2,1,100,2.511886431509572e+16,33886037582107.75,True,1663
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.2,1,100,2089296130854.0408,24099231264.116737,True,657
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.2,1,100,12022644346.174082,82293890.20082608,True,796
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.2,1,100,120226443.46174082,1973600.2421027012,False,338
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.2,1,100,144543977.0745928,791743.5664763149,True,363
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.2,1,100,2511886.4315095823,52107.75878468616,True,264
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.2,1,100,5248074602497.712,44117439579.34881,True,1171
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.2,1,100,1096478196.1431828,15816491.857336413,True,874
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.2,1,100,144543977.0745928,2762096.017521279,True,346
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.2,1,100,2754228703.338152,13446207.54547147,True,930
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.2,1,100,36307805477.010025,171083856.2112751,True,976
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.2,1,100,1202264434617.4082,15060115572.307491,True,644
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.2,1,100,75857757502.9182,301281010.68530023,True,513
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.2,1,100,4786300923.22638,25647292.619467728,True,388
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.2,1,100,2754228703.338152,15503391.884055078,True,372
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.2,1,100,275422870333.8152,2439800774.5915637,True,690
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.2,1,100,3981071705.534953,27935978.41418321,True,354
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.2,1,100,3019951.720402019,75911.26846503683,True,179
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.2,1,100,83176377110266.75,129091847008.97733,False,4873
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.2,1,100,301995172.04019946,2815449.798540577,True,654
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.2,1,100,69183097.09189363,1055228.2331980213,True,346
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.2,1,100,15848931.924611174,189043.8789494701,True,175
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.2,1,100,30199517204.02019,134622205.69228953,True,728
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.2,1,100,33113112.148259077,504993.55747271195,True,429
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.2,1,100,20892961308.54041,190764899.96450546,True,584
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.2,1,100,109647819614.31828,981557481.687942,True,672
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.2,1,100,10964781.961431874,184401.3499924622,True,389
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.2,1,100,25118864315.09572,169051406.87976488,False,535
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.2,1,100,1096478196.1431828,7711013.513793288,True,354
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.2,1,100,25118864315.09572,195155324.08458728,False,619
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.2,1,100,17378008287.49369,112818570.33221574,True,396
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.2,1,100,331131121482.59076,889751758.9611646,True,1573
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.2,1,100,630957344.4801891,6411925.157083947,True,843
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.2,1,100,630957344.4801891,8473902.05432607,True,444
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.2,1,100,912010839.3559041,17084613.62572244,True,607
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.2,1,100,158489319246.11108,1498491255.0854888,True,721
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.2,1,100,43651583224.0163,1013604111.3332002,False,490
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.2,1,100,100000000000000.0,437022988687.5535,True,1184
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.2,1,100,3630780547701.003,22349695823.843414,False,2626
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.2,1,100,20892961308.54041,244499797.63936582,False,1328
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.2,1,100,1584893192.4611108,12349223.165320354,True,1955
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.2,1,100,251188643.1509572,1458111.5174199804,True,619
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.2,1,100,131825673855.63994,579988740.934072,False,1795
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.2,1,100,1318256738556399.2,9226857544831.318,True,1081
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.2,1,100,363078054.7701003,5085356.695041458,True,370
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.2,1,100,3981071705534953.0,8169036596484.56,False,1500
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0,100,3981071705.534953,20793274.231401403,True,819
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0,100,2290867652.76777,20132873.267156944,True,875
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0,100,831763.7711026708,33128.246220839996,True,436
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0,100,144543977.0745928,4103538.206671096,True,1507
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0,100,190546.0717963252,2673.910467034423,True,357
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0,100,5248074.602497734,60705.10865791349,True,477
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0,100,13182567.385564102,298210.8614679689,True,621
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0,100,13182567.385564102,433812.6495699672,True,356
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0,100,57543993.73371567,936846.6074888279,True,1036
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0,100,3630780.5477010175,53827.459184948006,True,315
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0,100,10000000000.0,139367379.28174478,True,1054
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0,100,5248074.602497734,105329.52692098475,True,399
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0,100,69183097.09189363,1715865.1395210153,True,741
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0,100,7585775.750291851,63832.79404430342,False,702
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0,100,17378008287.49369,277413527.93432975,True,1365
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0,100,630957344480189.1,6446221250059.172,True,1167
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0,100,27542287.033381633,656887.3783666942,True,499
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0,100,1000000.0,52668.24144942317,True,367
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0,100,1096478196.1431828,10016857.566039002,True,1048
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0,100,2511886.4315095823,35268.31818730514,True,235
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0,100,301995172.04019946,1836568.4049660687,True,529
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0,100,436515832240162.94,3061422641620.05,True,1361
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0,100,398107170553.4953,4693961833.602367,False,860
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0,100,25118864315.09572,458716511.6807077,True,2337
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0,100,524807460.24977124,17440950.93031573,False,455
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0,100,144543977074592.8,1246734553844.3662,False,2783
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0,100,27542287.033381633,287175.98550616443,True,717
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0,100,5248074.602497734,243741.16047344203,True,560
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0,100,524807460.24977124,4666769.673645509,True,855
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0,100,83176377.11026709,2289872.7179150186,True,768
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0,100,69183097.09189363,1132339.630162807,True,511
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0,100,1000000.0,28155.9774777925,True,209
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0,100,7585775.750291851,220468.73939209207,True,1056
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0,100,3630780.5477010175,43547.187895962845,True,410
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0,100,575439937337.1543,9737433755.763432,False,1862
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0,100,10964781.961431874,168169.03387506245,True,425
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0,100,691830970918.9363,4765250346.921723,True,1374
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0,100,63095734448.01891,1032864200.6026947,True,1647
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0,100,301995172.04019946,3166664.5543839154,True,641
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0,100,100000000.0,1326794.2462252197,True,792
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0,100,22908676.527677793,303807.9655611167,True,506
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0,100,398107.1705534969,9547.202929711451,True,213
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0,100,57543993.73371567,965747.0159796362,True,594
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0,100,1737800.8287493763,73270.60226856895,True,333
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0,100,2511886431509.572,36632671856.51013,True,2176
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0,100,13182567.385564102,127706.16150645647,True,619
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0,100,144543977.0745928,1292399.1530389567,True,752
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0,100,524807460.24977124,5333504.375062564,True,1094
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0,100,5248074.602497734,73437.74758044737,True,312
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0,100,15848931.924611174,309256.4443489959,True,1090
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0,100,2089296.1308540408,43101.54433188028,True,313
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0,100,33113112.148259077,624061.9227104967,True,364
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0,100,69183097.09189363,1786773.5074510507,True,1015
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0,100,363078054.7701003,4590824.296931181,True,516
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0,100,120226443.46174082,2765511.2267119354,True,1038
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0,100,52480746024.97712,519544632.35153836,True,2783
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0,100,831763.7711026708,27051.285516979973,True,313
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0,100,12022644346.174082,260127126.44226465,True,617
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0,100,758577575.0291821,6224248.965135156,False,2789
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0,100,2290867652.76777,17044895.97135999,True,554
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0,100,100000000.0,1695599.3144478297,True,964
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0,100,158489.31924611173,2113.5809030245146,True,272
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0,100,912010839.3559041,16847579.497678813,True,795
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0,100,33113112.148259077,961673.3452717116,True,553
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0,100,208929613.0854041,4600779.394369211,True,647
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0,100,5248074.602497734,324778.6513461373,True,509
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0,100,5754399373.371543,29782377.861484107,False,3835
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0,100,10000000000.0,100391424.10455492,False,2539
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0,100,1445439.770745928,18208.94969694825,True,373
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0,100,5754399373.371543,123078974.20594737,True,744
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0,100,69183097.09189363,3114922.157109417,True,571
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0,100,275422.87033381633,3930.906834803524,True,192
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0,100,6309573.444801942,190441.02208747892,True,418
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0,100,7585775750291.82,67448674504.1197,True,1322
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0,100,2089296.1308540408,26413.572504300497,True,325
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0,100,831763.7711026708,23048.529505195154,False,482
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0,100,13182567.385564102,693978.353615629,True,385
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0,100,5248074.602497734,106175.89300004226,True,275
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0,100,33113112.148259077,412915.50041528634,True,463
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0,100,19054607.179632522,342460.0483697538,True,492
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0,100,630957344.4801891,7467140.980633401,True,591
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0,100,912010839.3559041,5184880.549101995,True,666
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0,100,2089296.1308540408,47508.28808814557,True,278
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0,100,831763.7711026708,21726.80754167621,True,267
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0,100,275422870333.8152,3767578101.780215,True,1151
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0,100,758577575.0291821,10493691.193809634,True,676
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0,100,363078054.7701003,3779877.203185257,True,613
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0,100,4786300923.22638,39976995.32422127,True,1373
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0,100,69183097091893.625,451978342824.0946,False,3427
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0,100,1737800.8287493763,35935.836468420544,True,366
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0,100,831763.7711026708,17113.041170995522,True,236
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0,100,13182567.385564102,251009.92021298522,True,406
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0,100,19054607.179632522,449029.47904516564,True,2139
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0,100,251188643.1509572,4098061.662407034,True,683
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0,100,10964781.961431874,203518.5272834074,True,414
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0,100,1202264.4346174132,36706.37804327538,True,448
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0,100,2089296.1308540408,100481.03704184636,True,406
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0,100,7585775.750291851,160639.21571224116,True,507
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0,100,4365158.322401665,116788.98627248594,True,522
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0,100,4786300923.22638,188028463.29662833,True,802
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0.2,100,144543977.0745928,1934738.7554112251,True,1169
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0.2,100,33113112148259.08,622756862415.9669,True,1526
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0.2,100,36307.80547701017,2865.3661159313237,True,273
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0.2,100,75857.75750291851,2474.6577852814544,True,298
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0.2,100,1202264.4346174132,16270.89843601602,True,307
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0.2,100,19054607.179632522,164046.50745455304,True,637
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0.2,100,1445439.770745928,16391.178104987655,False,4291
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0.2,100,69183097.09189363,1049586.313992867,True,2980
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0.2,100,331131.1214825908,8675.873643156654,False,560
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0.2,100,13182567.385564102,234110.3840374733,False,623
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0.2,100,19054607.179632522,977254.3852193278,False,985
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0.2,100,575439.9373371566,8582.090228464273,False,353
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0.2,100,3630780547701.003,80828101954.77858,True,1606
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0.2,100,10964781.961431874,208116.30695495466,True,752
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0.2,100,17378008287.49369,245596066.6758352,True,784
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0.2,100,190546.0717963252,7712.568013107163,True,460
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0.2,100,3019951.720402019,106779.58506404636,True,856
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0.2,100,190546071796.32367,1792012017.2721176,False,4356
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0.2,100,57543993.73371567,247265.0482972269,False,4383
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0.2,100,2511886.4315095823,20522.122978078074,False,558
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0.2,100,13182567.385564102,433193.60297685006,True,1172
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0.2,100,831763.7711026708,11276.185795622234,True,318
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0.2,100,398107.1705534969,20145.34229699964,True,873
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0.2,100,331131.1214825908,8979.776018544915,False,1589
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0.2,100,2754228703.338152,32047967.980857294,False,2089
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0.2,100,478630.092322638,20017.085552258635,True,607
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0.2,100,39810717.05534969,278661.065013063,False,3510
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0.2,100,691830.9709189363,28209.94331978989,True,557
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0.2,100,3019951.720402019,124077.17843716142,True,468
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0.2,100,398107.1705534969,14757.847711155551,True,269
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0.2,100,478630.092322638,9259.05362732011,True,339
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0.2,100,52480.746024977336,1618.8268704877532,True,322
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0.2,100,478630.092322638,14819.295560866236,True,617
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0.2,100,6309573.444801942,90863.15647661239,False,339
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0.2,100,22908676.527677793,353271.07259404165,True,893
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0.2,100,831763.7711026708,21673.243556627644,True,458
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0.2,100,1000000.0,30480.12457573601,True,335
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0.2,100,478630.092322638,8262.300394509597,True,319
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0.2,100,190546.0717963252,4862.294851018277,True,368
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0.2,100,10964781.961431874,133412.67876412006,False,927
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0.2,100,43651.58322401666,2128.3433928825443,True,126
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0.2,100,190546.0717963252,6332.715864196102,True,383
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0.2,100,4365158.322401665,88455.83627923146,True,392
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0.2,100,3019951.720402019,16246.567827064853,True,349
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0.2,100,3019951.720402019,31067.42629128656,False,530
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0.2,100,398107.1705534969,9961.7307539799,False,437
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0.2,100,4365158.322401665,39107.65221279984,True,474
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0.2,100,398107.1705534969,5772.855207371537,True,380
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0.2,100,158489.31924611173,3497.86127376581,True,502
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0.2,100,19054607179632.367,170392942065.37244,False,1656
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0.2,100,5248074.602497734,126853.51049847198,True,516
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0.2,100,13182567.385564102,124366.9424786347,True,435
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0.2,100,15848931.924611174,249775.02008972073,True,1875
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0.2,100,398107.1705534969,13977.880228625369,True,462
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0.2,100,83176377.11026709,767762.9041596355,True,809
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0.2,100,190546.0717963252,4027.6194949779606,True,291
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0.2,100,15848931.924611174,482822.39537398913,True,669
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0.2,100,2511886.4315095823,47812.81572580821,True,674
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0.2,100,63095.73444801943,2425.7201415412546,True,307
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0.2,100,7585775.750291851,179384.1178085199,True,1182
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0.2,100,4365158.322401665,200819.40492837143,True,450
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0.2,100,691830.9709189363,17946.947025547597,True,281
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0.2,100,13182567.385564102,264713.649975065,True,672
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0.2,100,4365158.322401665,80063.9889722755,True,496
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0.2,100,301995172.04019946,1982746.2528721038,True,1186
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0.2,100,398107.1705534969,8296.677084297085,True,681
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0.2,100,831763.7711026708,26781.69630754695,True,2022
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0.2,100,10000000000.0,150832104.36725515,True,1208
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0.2,100,100000000.0,3499336.281868245,True,627
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0.2,100,912010839.3559041,8323329.324746909,True,992
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0.2,100,275422.87033381633,5127.882524391567,True,258
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0.2,100,14454.39770745928,279.784276105076,True,129
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0.2,100,331131.1214825908,7516.686558854,True,228
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0.2,100,831763.7711026708,45726.99343615464,True,511
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0.2,100,19054607.179632522,216353.36753383846,False,4833
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0.2,100,363078054.7701003,13333338.154137501,False,896
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0.2,100,3630780.5477010175,87692.0680534048,True,593
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0.2,100,912010839355904.1,10951528139999.912,False,4073
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0.2,100,4786300923.22638,34519711.34203292,True,1574
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0.2,100,57543993733715.43,394287376722.7341,False,2572
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0.2,100,13182567.385564102,514355.427715938,True,634
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0.2,100,27542287.033381633,452946.33322722884,True,1738
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0,0.2,100,190546.0717963252,7018.86314624291,True,495
